P-xcor,P-ycor,patch ID,Block ID,Species,Number in yard
39,57,39_57,2801,species166,10
22,41,22_41,2001,species118,7
22,41,22_41,2001,species130,3
22,41,22_41,2001,species166,1
22,41,22_41,2001,species371,8
22,41,22_41,2001,species331,11
22,41,22_41,2001,species295,1
22,41,22_41,2001,species159,7
22,41,22_41,2001,species59,6
64,85,64_85,4203,species333,7
64,85,64_85,4203,species49,1
64,85,64_85,4203,species166,6
64,85,64_85,4203,species371,8
64,85,64_85,4203,species331,3
64,85,64_85,4203,species159,8
64,85,64_85,4203,species295,7
64,85,64_85,4203,species237,2
93,12,93_12,604,species160,6
93,12,93_12,604,species46,11
93,12,93_12,604,species166,4
93,12,93_12,604,species371,2
93,12,93_12,604,species331,7
93,12,93_12,604,species295,5
93,12,93_12,604,species159,8
93,12,93_12,604,species59,7
20,81,20_81,4001,species90,11
20,81,20_81,4001,species64,10
20,81,20_81,4001,species331,4
20,81,20_81,4001,species166,4
20,81,20_81,4001,species371,10
20,81,20_81,4001,species59,7
20,81,20_81,4001,species159,9
62,2,62_2,103,species15,3
62,2,62_2,103,species237,6
62,2,62_2,103,species166,1
62,2,62_2,103,species371,10
62,2,62_2,103,species331,5
62,2,62_2,103,species159,8
62,2,62_2,103,species295,4
62,2,62_2,103,species59,5
11,17,11_17,800,species233,9
11,17,11_17,800,species28,8
11,17,11_17,800,species323,11
11,17,11_17,800,species371,9
11,17,11_17,800,species166,9
11,17,11_17,800,species331,3
11,17,11_17,800,species159,11
11,17,11_17,800,species295,1
58,22,58_22,1102,species251,8
58,22,58_22,1102,species333,4
58,22,58_22,1102,species331,5
58,22,58_22,1102,species166,7
58,22,58_22,1102,species371,9
58,22,58_22,1102,species159,2
58,22,58_22,1102,species295,4
58,22,58_22,1102,species59,6
4,41,4_41,2000,species62,4
4,41,4_41,2000,species51,1
4,41,4_41,2000,species251,4
4,41,4_41,2000,species175,10
4,41,4_41,2000,species291,5
4,41,4_41,2000,species295,1
4,41,4_41,2000,species166,10
4,41,4_41,2000,species371,1
88,48,88_48,2404,species59,7
88,48,88_48,2404,species166,6
88,48,88_48,2404,species371,10
88,48,88_48,2404,species331,11
88,48,88_48,2404,species159,6
88,48,88_48,2404,species295,6
88,48,88_48,2404,species129,1
88,48,88_48,2404,species374,1
17,37,17_37,1800,species251,4
17,37,17_37,1800,species3,7
17,37,17_37,1800,species166,5
17,37,17_37,1800,species371,1
17,37,17_37,1800,species331,6
17,37,17_37,1800,species295,6
17,37,17_37,1800,species159,9
17,37,17_37,1800,species59,8
37,66,37_66,3301,species67,9
37,66,37_66,3301,species29,8
37,66,37_66,3301,species249,1
37,66,37_66,3301,species166,11
37,66,37_66,3301,species371,2
37,66,37_66,3301,species331,1
37,66,37_66,3301,species159,3
19,39,19_39,1900,species166,9
19,39,19_39,1900,species371,5
19,39,19_39,1900,species331,11
19,39,19_39,1900,species295,2
19,39,19_39,1900,species159,5
19,39,19_39,1900,species59,10
19,39,19_39,1900,species129,11
19,39,19_39,1900,species374,6
86,83,86_83,4104,species388,4
86,83,86_83,4104,species242,8
86,83,86_83,4104,species44,1
86,83,86_83,4104,species249,7
86,83,86_83,4104,species59,9
86,83,86_83,4104,species295,1
86,83,86_83,4104,species331,2
86,83,86_83,4104,species166,11
46,7,46_7,302,species35,6
46,7,46_7,302,species307,6
46,7,46_7,302,species3,3
46,7,46_7,302,species164,8
46,7,46_7,302,species237,5
46,7,46_7,302,species295,6
46,7,46_7,302,species159,7
46,7,46_7,302,species371,7
46,7,46_7,302,species166,11
14,36,14_36,1800,species228,7
14,36,14_36,1800,species153,10
14,36,14_36,1800,species287,11
14,36,14_36,1800,species175,5
14,36,14_36,1800,species52,9
14,36,14_36,1800,species237,9
14,36,14_36,1800,species374,6
14,36,14_36,1800,species295,10
14,36,14_36,1800,species159,8
14,36,14_36,1800,species331,11
14,36,14_36,1800,species166,11
59,79,59_79,3902,species120,4
59,79,59_79,3902,species368,11
59,79,59_79,3902,species391,11
59,79,59_79,3902,species49,9
59,79,59_79,3902,species52,6
59,79,59_79,3902,species237,2
59,79,59_79,3902,species59,3
59,79,59_79,3902,species159,2
59,79,59_79,3902,species331,11
13,80,13_80,4000,species55,6
13,80,13_80,4000,species93,4
13,80,13_80,4000,species172,10
13,80,13_80,4000,species166,5
13,80,13_80,4000,species371,6
13,80,13_80,4000,species331,9
13,80,13_80,4000,species159,11
38,9,38_9,401,species125,11
38,9,38_9,401,species303,1
38,9,38_9,401,species166,9
38,9,38_9,401,species371,10
38,9,38_9,401,species331,8
38,9,38_9,401,species159,10
38,9,38_9,401,species295,7
38,9,38_9,401,species374,2
57,26,57_26,1302,species348,3
57,26,57_26,1302,species288,4
57,26,57_26,1302,species295,2
57,26,57_26,1302,species166,11
57,26,57_26,1302,species371,7
57,26,57_26,1302,species331,3
57,26,57_26,1302,species159,8
57,26,57_26,1302,species59,1
10,81,10_81,4000,species99,3
10,81,10_81,4000,species174,8
10,81,10_81,4000,species81,1
10,81,10_81,4000,species119,11
10,81,10_81,4000,species161,6
10,81,10_81,4000,species227,9
10,81,10_81,4000,species59,11
10,81,10_81,4000,species371,8
39,28,39_28,1401,species252,1
39,28,39_28,1401,species324,6
39,28,39_28,1401,species52,4
39,28,39_28,1401,species371,1
39,28,39_28,1401,species166,1
39,28,39_28,1401,species331,5
39,28,39_28,1401,species295,1
39,28,39_28,1401,species159,6
33,14,33_14,701,species166,1
33,14,33_14,701,species371,1
33,14,33_14,701,species331,9
33,14,33_14,701,species159,6
33,14,33_14,701,species295,9
33,14,33_14,701,species291,10
33,14,33_14,701,species374,4
33,14,33_14,701,species59,7
40,95,40_95,4702,species391,7
40,95,40_95,4702,species295,8
40,95,40_95,4702,species166,11
40,95,40_95,4702,species371,9
40,95,40_95,4702,species331,9
40,95,40_95,4702,species59,9
40,95,40_95,4702,species159,6
40,95,40_95,4702,species129,9
91,17,91_17,804,species249,9
91,17,91_17,804,species166,8
91,17,91_17,804,species371,4
91,17,91_17,804,species331,11
91,17,91_17,804,species295,3
91,17,91_17,804,species159,8
91,17,91_17,804,species59,8
91,17,91_17,804,species129,4
14,28,14_28,1400,species166,4
14,28,14_28,1400,species371,1
14,28,14_28,1400,species331,9
14,28,14_28,1400,species295,5
14,28,14_28,1400,species159,6
14,28,14_28,1400,species59,4
14,28,14_28,1400,species129,2
14,28,14_28,1400,species374,7
42,64,42_64,3202,species7,4
42,64,42_64,3202,species379,2
42,64,42_64,3202,species69,3
42,64,42_64,3202,species75,2
42,64,42_64,3202,species290,1
42,64,42_64,3202,species226,8
42,64,42_64,3202,species324,11
42,64,42_64,3202,species171,8
42,64,42_64,3202,species119,9
42,64,42_64,3202,species288,10
42,64,42_64,3202,species227,5
42,64,42_64,3202,species237,2
42,64,42_64,3202,species129,10
42,64,42_64,3202,species59,7
42,64,42_64,3202,species295,10
42,64,42_64,3202,species159,4
42,64,42_64,3202,species371,9
42,64,42_64,3202,species166,4
97,88,97_88,4404,species158,9
97,88,97_88,4404,species166,6
97,88,97_88,4404,species371,3
97,88,97_88,4404,species331,4
97,88,97_88,4404,species159,9
97,88,97_88,4404,species295,1
97,88,97_88,4404,species129,2
97,88,97_88,4404,species291,11
83,91,83_91,4504,species166,4
83,91,83_91,4504,species371,9
83,91,83_91,4504,species331,4
83,91,83_91,4504,species159,11
83,91,83_91,4504,species295,5
83,91,83_91,4504,species129,11
83,91,83_91,4504,species291,9
83,91,83_91,4504,species237,4
74,71,74_71,3503,species166,1
74,71,74_71,3503,species371,11
74,71,74_71,3503,species331,1
74,71,74_71,3503,species237,6
74,71,74_71,3503,species295,3
74,71,74_71,3503,species59,10
74,71,74_71,3503,species159,10
74,71,74_71,3503,species129,9
45,50,45_50,2502,species144,3
45,50,45_50,2502,species15,4
45,50,45_50,2502,species175,5
45,50,45_50,2502,species368,4
45,50,45_50,2502,species308,8
45,50,45_50,2502,species166,9
45,50,45_50,2502,species371,5
45,50,45_50,2502,species331,3
15,74,15_74,3700,species288,3
15,74,15_74,3700,species166,2
15,74,15_74,3700,species371,4
15,74,15_74,3700,species331,11
15,74,15_74,3700,species159,5
15,74,15_74,3700,species59,1
15,74,15_74,3700,species295,8
87,56,87_56,2804,species122,2
87,56,87_56,2804,species379,11
87,56,87_56,2804,species176,11
87,56,87_56,2804,species243,7
87,56,87_56,2804,species29,6
87,56,87_56,2804,species150,6
87,56,87_56,2804,species324,2
87,56,87_56,2804,species303,7
87,56,87_56,2804,species227,6
87,56,87_56,2804,species159,11
87,56,87_56,2804,species166,9
96,69,96_69,3404,species247,3
96,69,96_69,3404,species75,11
96,69,96_69,3404,species153,8
96,69,96_69,3404,species166,2
96,69,96_69,3404,species371,7
96,69,96_69,3404,species331,2
96,69,96_69,3404,species295,10
96,69,96_69,3404,species159,1
14,49,14_49,2400,species371,8
14,49,14_49,2400,species166,7
14,49,14_49,2400,species331,8
14,49,14_49,2400,species295,1
14,49,14_49,2400,species59,10
14,49,14_49,2400,species159,11
14,49,14_49,2400,species129,4
14,49,14_49,2400,species374,8
36,67,36_67,3301,species78,7
36,67,36_67,3301,species166,6
36,67,36_67,3301,species371,8
36,67,36_67,3301,species331,7
36,67,36_67,3301,species59,9
36,67,36_67,3301,species159,5
36,67,36_67,3301,species295,2
19,79,19_79,3900,species308,2
19,79,19_79,3900,species374,11
19,79,19_79,3900,species166,3
19,79,19_79,3900,species371,8
19,79,19_79,3900,species331,1
19,79,19_79,3900,species59,7
19,79,19_79,3900,species159,11
84,0,84_0,4,species163,8
84,0,84_0,4,species155,1
84,0,84_0,4,species135,7
84,0,84_0,4,species367,9
84,0,84_0,4,species393,10
84,0,84_0,4,species81,3
84,0,84_0,4,species150,2
84,0,84_0,4,species249,9
84,0,84_0,4,species52,2
84,0,84_0,4,species159,3
84,0,84_0,4,species331,3
84,0,84_0,4,species371,11
84,0,84_0,4,species166,10
92,17,92_17,804,species166,5
92,17,92_17,804,species371,3
92,17,92_17,804,species331,11
92,17,92_17,804,species295,1
92,17,92_17,804,species159,4
92,17,92_17,804,species59,10
92,17,92_17,804,species129,8
92,17,92_17,804,species237,8
32,75,32_75,3701,species9,3
32,75,32_75,3701,species332,11
32,75,32_75,3701,species227,8
32,75,32_75,3701,species371,9
32,75,32_75,3701,species166,9
32,75,32_75,3701,species331,11
32,75,32_75,3701,species59,2
3,67,3_67,3300,species111,11
3,67,3_67,3300,species263,10
3,67,3_67,3300,species280,6
3,67,3_67,3300,species99,7
3,67,3_67,3300,species81,9
3,67,3_67,3300,species49,4
3,67,3_67,3300,species288,8
3,67,3_67,3300,species52,1
3,67,3_67,3300,species295,10
3,67,3_67,3300,species166,1
35,95,35_95,4701,species26,1
35,95,35_95,4701,species211,11
35,95,35_95,4701,species305,10
35,95,35_95,4701,species280,6
35,95,35_95,4701,species262,10
35,95,35_95,4701,species298,1
35,95,35_95,4701,species119,9
35,95,35_95,4701,species287,1
35,95,35_95,4701,species291,7
35,95,35_95,4701,species237,1
35,95,35_95,4701,species374,6
35,95,35_95,4701,species59,11
35,95,35_95,4701,species295,5
35,95,35_95,4701,species159,9
35,95,35_95,4701,species371,4
35,95,35_95,4701,species166,5
4,50,4_50,2500,species94,4
4,50,4_50,2500,species49,5
4,50,4_50,2500,species308,4
4,50,4_50,2500,species371,9
4,50,4_50,2500,species166,2
4,50,4_50,2500,species331,6
4,50,4_50,2500,species295,9
4,50,4_50,2500,species159,1
22,57,22_57,2801,species96,7
22,57,22_57,2801,species166,9
22,57,22_57,2801,species371,3
22,57,22_57,2801,species331,2
22,57,22_57,2801,species159,9
22,57,22_57,2801,species59,5
22,57,22_57,2801,species295,4
22,57,22_57,2801,species129,10
2,36,2_36,1800,species276,2
2,36,2_36,1800,species248,4
2,36,2_36,1800,species49,8
2,36,2_36,1800,species303,10
2,36,2_36,1800,species166,8
2,36,2_36,1800,species371,3
2,36,2_36,1800,species331,8
2,36,2_36,1800,species295,4
50,71,50_71,3502,species50,9
50,71,50_71,3502,species205,6
50,71,50_71,3502,species64,6
50,71,50_71,3502,species248,11
50,71,50_71,3502,species302,7
50,71,50_71,3502,species287,2
50,71,50_71,3502,species371,5
50,71,50_71,3502,species166,4
50,28,50_28,1402,species121,6
50,28,50_28,1402,species248,3
50,28,50_28,1402,species172,5
50,28,50_28,1402,species227,10
50,28,50_28,1402,species371,5
50,28,50_28,1402,species166,9
50,28,50_28,1402,species331,4
50,28,50_28,1402,species159,3
19,42,19_42,2100,species74,4
19,42,19_42,2100,species371,7
19,42,19_42,2100,species166,5
19,42,19_42,2100,species331,6
19,42,19_42,2100,species295,3
19,42,19_42,2100,species159,10
19,42,19_42,2100,species59,7
19,42,19_42,2100,species129,6
44,69,44_69,3402,species261,1
44,69,44_69,3402,species177,10
44,69,44_69,3402,species230,1
44,69,44_69,3402,species161,5
44,69,44_69,3402,species237,9
44,69,44_69,3402,species374,2
44,69,44_69,3402,species331,4
44,69,44_69,3402,species166,7
17,49,17_49,2400,species129,1
17,49,17_49,2400,species166,6
17,49,17_49,2400,species371,10
17,49,17_49,2400,species331,5
17,49,17_49,2400,species295,6
17,49,17_49,2400,species59,3
17,49,17_49,2400,species159,7
17,49,17_49,2400,species374,11
7,83,7_83,4100,species31,11
7,83,7_83,4100,species162,6
7,83,7_83,4100,species323,2
7,83,7_83,4100,species287,1
7,83,7_83,4100,species368,9
7,83,7_83,4100,species391,8
7,83,7_83,4100,species249,1
7,83,7_83,4100,species172,1
7,83,7_83,4100,species129,2
7,83,7_83,4100,species159,4
7,83,7_83,4100,species166,8
13,66,13_66,3300,species49,8
13,66,13_66,3300,species288,7
13,66,13_66,3300,species166,5
13,66,13_66,3300,species371,4
13,66,13_66,3300,species159,6
13,66,13_66,3300,species331,10
13,66,13_66,3300,species59,3
96,4,96_4,204,species16,10
96,4,96_4,204,species163,3
96,4,96_4,204,species61,5
96,4,96_4,204,species251,6
96,4,96_4,204,species333,2
96,4,96_4,204,species302,4
96,4,96_4,204,species119,6
96,4,96_4,204,species172,9
96,4,96_4,204,species374,3
96,4,96_4,204,species331,10
96,4,96_4,204,species371,3
96,4,96_4,204,species166,7
51,1,51_1,2,species71,2
51,1,51_1,2,species356,4
51,1,51_1,2,species104,8
51,1,51_1,2,species231,9
51,1,51_1,2,species153,10
51,1,51_1,2,species308,10
51,1,51_1,2,species288,3
51,1,51_1,2,species159,3
51,1,51_1,2,species166,7
54,81,54_81,4002,species310,4
54,81,54_81,4002,species321,5
54,81,54_81,4002,species49,11
54,81,54_81,4002,species237,7
54,81,54_81,4002,species166,7
54,81,54_81,4002,species371,3
54,81,54_81,4002,species331,10
54,81,54_81,4002,species159,11
40,75,40_75,3702,species276,2
40,75,40_75,3702,species302,8
40,75,40_75,3702,species266,1
40,75,40_75,3702,species166,10
40,75,40_75,3702,species371,8
40,75,40_75,3702,species331,8
40,75,40_75,3702,species295,10
15,31,15_31,1500,species150,8
15,31,15_31,1500,species49,2
15,31,15_31,1500,species166,2
15,31,15_31,1500,species371,7
15,31,15_31,1500,species331,11
15,31,15_31,1500,species295,11
15,31,15_31,1500,species159,7
15,31,15_31,1500,species59,4
43,66,43_66,3302,species125,10
43,66,43_66,3302,species113,1
43,66,43_66,3302,species166,8
43,66,43_66,3302,species371,11
43,66,43_66,3302,species331,10
43,66,43_66,3302,species159,5
43,66,43_66,3302,species295,1
43,66,43_66,3302,species59,8
92,10,92_10,504,species290,10
92,10,92_10,504,species302,5
92,10,92_10,504,species52,11
92,10,92_10,504,species331,4
92,10,92_10,504,species166,4
92,10,92_10,504,species371,4
92,10,92_10,504,species159,10
92,10,92_10,504,species295,7
23,82,23_82,4101,species315,2
23,82,23_82,4101,species356,1
23,82,23_82,4101,species171,8
23,82,23_82,4101,species266,6
23,82,23_82,4101,species166,4
23,82,23_82,4101,species371,10
23,82,23_82,4101,species331,2
4,97,4_97,4800,species322,1
4,97,4_97,4800,species144,7
4,97,4_97,4800,species150,11
4,97,4_97,4800,species129,6
4,97,4_97,4800,species166,2
4,97,4_97,4800,species371,11
4,97,4_97,4800,species331,6
70,27,70_27,1303,species166,10
70,27,70_27,1303,species371,9
70,27,70_27,1303,species331,5
70,27,70_27,1303,species159,10
70,27,70_27,1303,species295,10
70,27,70_27,1303,species59,8
70,27,70_27,1303,species129,6
70,27,70_27,1303,species237,3
69,64,69_64,3203,species20,9
69,64,69_64,3203,species302,11
69,64,69_64,3203,species166,8
69,64,69_64,3203,species371,3
69,64,69_64,3203,species331,10
69,64,69_64,3203,species59,1
69,64,69_64,3203,species159,3
69,64,69_64,3203,species295,10
16,78,16_78,3900,species324,4
16,78,16_78,3900,species52,4
16,78,16_78,3900,species166,7
16,78,16_78,3900,species371,10
16,78,16_78,3900,species331,5
16,78,16_78,3900,species159,8
16,78,16_78,3900,species59,2
14,93,14_93,4600,species228,10
14,93,14_93,4600,species166,2
14,93,14_93,4600,species371,9
14,93,14_93,4600,species331,7
14,93,14_93,4600,species59,2
14,93,14_93,4600,species159,6
14,93,14_93,4600,species295,7
15,60,15_60,3000,species185,3
15,60,15_60,3000,species396,8
15,60,15_60,3000,species46,10
15,60,15_60,3000,species175,3
15,60,15_60,3000,species249,4
15,60,15_60,3000,species52,6
15,60,15_60,3000,species227,4
15,60,15_60,3000,species291,8
15,60,15_60,3000,species237,7
15,60,15_60,3000,species374,2
15,60,15_60,3000,species371,9
15,60,15_60,3000,species166,4
97,56,97_56,2804,species277,1
97,56,97_56,2804,species126,9
97,56,97_56,2804,species276,6
97,56,97_56,2804,species260,5
97,56,97_56,2804,species287,11
97,56,97_56,2804,species266,9
97,56,97_56,2804,species52,7
97,56,97_56,2804,species331,6
97,56,97_56,2804,species166,6
49,66,49_66,3302,species29,10
49,66,49_66,3302,species237,11
49,66,49_66,3302,species371,9
49,66,49_66,3302,species166,2
49,66,49_66,3302,species331,4
49,66,49_66,3302,species159,3
49,66,49_66,3302,species295,4
49,66,49_66,3302,species59,4
12,99,12_99,4900,species298,8
12,99,12_99,4900,species119,7
12,99,12_99,4900,species175,8
12,99,12_99,4900,species331,2
12,99,12_99,4900,species166,8
12,99,12_99,4900,species371,10
12,99,12_99,4900,species59,4
28,19,28_19,901,species8,9
28,19,28_19,901,species252,1
28,19,28_19,901,species254,6
28,19,28_19,901,species92,3
28,19,28_19,901,species226,3
28,19,28_19,901,species11,3
28,19,28_19,901,species248,5
28,19,28_19,901,species130,5
28,19,28_19,901,species291,9
28,19,28_19,901,species237,11
28,19,28_19,901,species374,7
28,19,28_19,901,species129,11
28,19,28_19,901,species295,9
28,19,28_19,901,species331,9
28,19,28_19,901,species166,8
23,65,23_65,3201,species15,9
23,65,23_65,3201,species266,1
23,65,23_65,3201,species172,7
23,65,23_65,3201,species166,11
23,65,23_65,3201,species371,2
23,65,23_65,3201,species331,2
23,65,23_65,3201,species159,4
23,65,23_65,3201,species59,5
70,85,70_85,4203,species49,6
70,85,70_85,4203,species130,6
70,85,70_85,4203,species295,4
70,85,70_85,4203,species166,7
70,85,70_85,4203,species371,7
70,85,70_85,4203,species331,4
70,85,70_85,4203,species159,6
70,85,70_85,4203,species237,9
91,88,91_88,4404,species166,7
91,88,91_88,4404,species371,4
91,88,91_88,4404,species331,6
91,88,91_88,4404,species159,7
91,88,91_88,4404,species295,5
91,88,91_88,4404,species129,11
91,88,91_88,4404,species291,11
91,88,91_88,4404,species237,3
78,4,78_4,203,species247,3
78,4,78_4,203,species92,10
78,4,78_4,203,species276,9
78,4,78_4,203,species323,8
78,4,78_4,203,species324,2
78,4,78_4,203,species249,11
78,4,78_4,203,species227,5
78,4,78_4,203,species371,4
78,4,78_4,203,species166,8
68,21,68_21,1003,species64,5
68,21,68_21,1003,species324,2
68,21,68_21,1003,species260,7
68,21,68_21,1003,species266,3
68,21,68_21,1003,species249,5
68,21,68_21,1003,species159,6
68,21,68_21,1003,species371,1
68,21,68_21,1003,species166,9
83,90,83_90,4504,species301,2
83,90,83_90,4504,species47,2
83,90,83_90,4504,species333,3
83,90,83_90,4504,species150,3
83,90,83_90,4504,species226,2
83,90,83_90,4504,species237,8
83,90,83_90,4504,species166,10
83,90,83_90,4504,species371,11
32,85,32_85,4201,species331,1
32,85,32_85,4201,species166,3
32,85,32_85,4201,species371,4
32,85,32_85,4201,species295,3
32,85,32_85,4201,species59,7
32,85,32_85,4201,species159,11
32,85,32_85,4201,species374,9
19,50,19_50,2500,species159,1
19,50,19_50,2500,species166,6
19,50,19_50,2500,species371,2
19,50,19_50,2500,species331,11
19,50,19_50,2500,species295,1
19,50,19_50,2500,species59,1
19,50,19_50,2500,species129,6
19,50,19_50,2500,species374,3
30,61,30_61,3001,species17,9
30,61,30_61,3001,species196,4
30,61,30_61,3001,species176,7
30,61,30_61,3001,species15,9
30,61,30_61,3001,species367,1
30,61,30_61,3001,species164,9
30,61,30_61,3001,species371,1
30,61,30_61,3001,species166,2
83,75,83_75,3704,species392,6
83,75,83_75,3704,species303,10
83,75,83_75,3704,species166,11
83,75,83_75,3704,species371,3
83,75,83_75,3704,species331,9
83,75,83_75,3704,species295,11
83,75,83_75,3704,species159,2
83,75,83_75,3704,species59,7
87,86,87_86,4304,species171,6
87,86,87_86,4304,species266,7
87,86,87_86,4304,species166,7
87,86,87_86,4304,species371,9
87,86,87_86,4304,species331,8
87,86,87_86,4304,species159,1
87,86,87_86,4304,species295,10
87,86,87_86,4304,species129,10
12,39,12_39,1900,species306,11
12,39,12_39,1900,species174,6
12,39,12_39,1900,species303,9
12,39,12_39,1900,species166,10
12,39,12_39,1900,species371,8
12,39,12_39,1900,species331,7
12,39,12_39,1900,species295,11
12,39,12_39,1900,species159,6
36,63,36_63,3101,species153,8
36,63,36_63,3101,species237,9
36,63,36_63,3101,species166,10
36,63,36_63,3101,species371,10
36,63,36_63,3101,species331,1
36,63,36_63,3101,species159,3
36,63,36_63,3101,species59,7
36,63,36_63,3101,species295,6
93,27,93_27,1304,species166,5
93,27,93_27,1304,species371,4
93,27,93_27,1304,species331,2
93,27,93_27,1304,species159,1
93,27,93_27,1304,species295,5
93,27,93_27,1304,species59,8
93,27,93_27,1304,species129,3
93,27,93_27,1304,species227,9
67,36,67_36,1803,species166,10
67,36,67_36,1803,species371,3
67,36,67_36,1803,species331,8
67,36,67_36,1803,species159,9
67,36,67_36,1803,species295,9
67,36,67_36,1803,species59,9
67,36,67_36,1803,species164,1
67,36,67_36,1803,species129,9
38,56,38_56,2801,species148,7
38,56,38_56,2801,species164,6
38,56,38_56,2801,species166,4
38,56,38_56,2801,species371,1
38,56,38_56,2801,species331,8
38,56,38_56,2801,species159,10
38,56,38_56,2801,species295,3
38,56,38_56,2801,species59,6
93,16,93_16,804,species267,8
93,16,93_16,804,species47,2
93,16,93_16,804,species171,6
93,16,93_16,804,species130,10
93,16,93_16,804,species227,2
93,16,93_16,804,species291,9
93,16,93_16,804,species237,4
93,16,93_16,804,species371,11
93,16,93_16,804,species166,9
44,7,44_7,302,species348,4
44,7,44_7,302,species166,3
44,7,44_7,302,species371,11
44,7,44_7,302,species331,3
44,7,44_7,302,species159,5
44,7,44_7,302,species295,2
44,7,44_7,302,species59,1
44,7,44_7,302,species374,7
82,53,82_53,2604,species323,2
82,53,82_53,2604,species260,9
82,53,82_53,2604,species171,9
82,53,82_53,2604,species295,2
82,53,82_53,2604,species159,10
82,53,82_53,2604,species166,9
82,53,82_53,2604,species371,10
82,53,82_53,2604,species331,6
35,98,35_98,4901,species352,9
35,98,35_98,4901,species176,8
35,98,35_98,4901,species350,3
35,98,35_98,4901,species52,5
35,98,35_98,4901,species166,11
35,98,35_98,4901,species371,9
35,98,35_98,4901,species331,9
35,98,35_98,4901,species295,2
27,89,27_89,4401,species4,11
27,89,27_89,4401,species127,2
27,89,27_89,4401,species250,4
27,89,27_89,4401,species15,9
27,89,27_89,4401,species226,7
27,89,27_89,4401,species260,7
27,89,27_89,4401,species368,10
27,89,27_89,4401,species129,1
27,89,27_89,4401,species295,4
27,89,27_89,4401,species331,6
27,89,27_89,4401,species371,2
27,89,27_89,4401,species166,2
87,48,87_48,2404,species115,7
87,48,87_48,2404,species368,4
87,48,87_48,2404,species166,5
87,48,87_48,2404,species371,5
87,48,87_48,2404,species331,10
87,48,87_48,2404,species159,11
87,48,87_48,2404,species59,2
87,48,87_48,2404,species295,8
40,45,40_45,2202,species15,2
40,45,40_45,2202,species391,10
40,45,40_45,2202,species371,3
40,45,40_45,2202,species166,10
40,45,40_45,2202,species331,10
40,45,40_45,2202,species159,1
40,45,40_45,2202,species295,2
40,45,40_45,2202,species59,4
28,2,28_2,101,species374,5
28,2,28_2,101,species166,8
28,2,28_2,101,species371,7
28,2,28_2,101,species331,8
28,2,28_2,101,species159,4
28,2,28_2,101,species295,4
28,2,28_2,101,species291,2
28,2,28_2,101,species129,4
85,96,85_96,4804,species267,11
85,96,85_96,4804,species64,5
85,96,85_96,4804,species368,8
85,96,85_96,4804,species49,1
85,96,85_96,4804,species308,9
85,96,85_96,4804,species249,5
85,96,85_96,4804,species52,6
85,96,85_96,4804,species374,7
85,96,85_96,4804,species331,6
59,68,59_68,3402,species225,10
59,68,59_68,3402,species368,5
59,68,59_68,3402,species227,10
59,68,59_68,3402,species237,6
59,68,59_68,3402,species59,11
59,68,59_68,3402,species295,2
59,68,59_68,3402,species166,4
59,68,59_68,3402,species371,10
70,18,70_18,903,species33,5
70,18,70_18,903,species79,7
70,18,70_18,903,species276,2
70,18,70_18,903,species390,6
70,18,70_18,903,species11,9
70,18,70_18,903,species391,9
70,18,70_18,903,species166,4
70,18,70_18,903,species371,4
48,94,48_94,4702,species269,11
48,94,48_94,4702,species313,2
48,94,48_94,4702,species166,3
48,94,48_94,4702,species371,10
48,94,48_94,4702,species331,8
48,94,48_94,4702,species159,8
48,94,48_94,4702,species295,3
48,94,48_94,4702,species59,6
45,15,45_15,702,species94,9
45,15,45_15,702,species274,3
45,15,45_15,702,species232,6
45,15,45_15,702,species153,11
45,15,45_15,702,species287,8
45,15,45_15,702,species164,7
45,15,45_15,702,species52,7
45,15,45_15,702,species237,4
45,15,45_15,702,species374,7
45,15,45_15,702,species129,1
45,15,45_15,702,species159,4
45,15,45_15,702,species166,1
45,23,45_23,1102,species70,2
45,23,45_23,1102,species166,11
45,23,45_23,1102,species371,3
45,23,45_23,1102,species331,8
45,23,45_23,1102,species159,7
45,23,45_23,1102,species295,10
45,23,45_23,1102,species59,5
45,23,45_23,1102,species129,4
86,57,86_57,2804,species302,8
86,57,86_57,2804,species368,6
86,57,86_57,2804,species166,6
86,57,86_57,2804,species371,8
86,57,86_57,2804,species331,2
86,57,86_57,2804,species59,10
86,57,86_57,2804,species295,7
86,57,86_57,2804,species159,6
36,36,36_36,1801,species57,8
36,36,36_36,1801,species333,2
36,36,36_36,1801,species248,9
36,36,36_36,1801,species153,2
36,36,36_36,1801,species166,11
36,36,36_36,1801,species371,7
36,36,36_36,1801,species331,4
36,36,36_36,1801,species295,3
52,55,52_55,2702,species61,4
52,55,52_55,2702,species171,5
52,55,52_55,2702,species130,2
52,55,52_55,2702,species291,8
52,55,52_55,2702,species166,9
52,55,52_55,2702,species371,5
52,55,52_55,2702,species331,1
52,55,52_55,2702,species159,9
34,50,34_50,2501,species129,7
34,50,34_50,2501,species371,5
34,50,34_50,2501,species166,5
34,50,34_50,2501,species331,3
34,50,34_50,2501,species159,3
34,50,34_50,2501,species295,8
34,50,34_50,2501,species59,7
34,50,34_50,2501,species374,9
23,16,23_16,801,species177,9
23,16,23_16,801,species324,8
23,16,23_16,801,species164,11
23,16,23_16,801,species52,8
23,16,23_16,801,species237,9
23,16,23_16,801,species166,7
23,16,23_16,801,species371,3
23,16,23_16,801,species331,1
64,31,64_31,1503,species166,2
64,31,64_31,1503,species371,6
