P-xcor,P-ycor,patch ID,Block ID,Species,Number in yard
74,21,74_21,1003,species371,1
74,21,74_21,1003,species166,4
86,75,86_75,3704,species79,8
86,75,86_75,3704,species86,6
86,75,86_75,3704,species328,8
86,75,86_75,3704,species391,8
86,75,86_75,3704,species227,6
86,75,86_75,3704,species331,3
86,75,86_75,3704,species166,3
15,8,15_8,400,species397,9
15,8,15_8,400,species358,10
15,8,15_8,400,species175,3
15,8,15_8,400,species49,4
15,8,15_8,400,species374,5
15,8,15_8,400,species331,11
15,8,15_8,400,species291,5
15,8,15_8,400,species166,2
15,8,15_8,400,species59,1
15,8,15_8,400,species129,2
15,8,15_8,400,species237,8
15,8,15_8,400,species371,7
15,8,15_8,400,species159,5
15,8,15_8,400,species227,4
71,1,71_1,3,species146,8
71,1,71_1,3,species81,5
71,1,71_1,3,species308,6
71,1,71_1,3,species52,2
71,1,71_1,3,species237,2
71,1,71_1,3,species374,10
71,1,71_1,3,species371,5
71,1,71_1,3,species166,9
71,1,71_1,3,species295,10
95,68,95_68,3404,species162,1
95,68,95_68,3404,species64,4
95,68,95_68,3404,species166,9
95,68,95_68,3404,species371,8
95,68,95_68,3404,species227,6
95,68,95_68,3404,species303,9
95,68,95_68,3404,species159,9
95,68,95_68,3404,species295,5
37,54,37_54,2701,species227,9
37,54,37_54,2701,species291,7
37,54,37_54,2701,species159,4
37,54,37_54,2701,species371,8
37,54,37_54,2701,species166,7
37,54,37_54,2701,species331,8
37,54,37_54,2701,species374,5
37,54,37_54,2701,species129,9
37,54,37_54,2701,species52,10
52,67,52_67,3302,species290,8
52,67,52_67,3302,species81,5
52,67,52_67,3302,species237,7
52,67,52_67,3302,species166,10
52,67,52_67,3302,species371,2
93,96,93_96,4804,species371,1
93,96,93_96,4804,species166,4
93,96,93_96,4804,species291,4
93,96,93_96,4804,species288,10
93,96,93_96,4804,species172,7
93,96,93_96,4804,species331,11
93,96,93_96,4804,species59,9
93,96,93_96,4804,species237,4
93,96,93_96,4804,species159,4
93,96,93_96,4804,species374,3
17,40,17_40,2000,species317,7
17,40,17_40,2000,species142,3
17,40,17_40,2000,species99,3
17,40,17_40,2000,species323,5
17,40,17_40,2000,species150,3
17,40,17_40,2000,species52,3
61,73,61_73,3603,species79,5
61,73,61_73,3603,species166,8
61,73,61_73,3603,species371,3
61,73,61_73,3603,species161,9
61,73,61_73,3603,species331,1
61,73,61_73,3603,species295,6
61,73,61_73,3603,species129,11
19,73,19_73,3600,species358,4
19,73,19_73,3600,species328,10
19,73,19_73,3600,species230,1
19,73,19_73,3600,species266,10
19,73,19_73,3600,species172,5
19,73,19_73,3600,species227,3
19,73,19_73,3600,species291,11
19,73,19_73,3600,species237,7
19,73,19_73,3600,species129,6
19,73,19_73,3600,species295,6
19,73,19_73,3600,species331,10
19,73,19_73,3600,species371,5
19,73,19_73,3600,species166,9
31,93,31_93,4601,species170,2
31,93,31_93,4601,species92,1
31,93,31_93,4601,species260,10
31,93,31_93,4601,species175,5
31,93,31_93,4601,species266,10
31,93,31_93,4601,species130,2
31,93,31_93,4601,species249,1
31,93,31_93,4601,species52,7
31,93,31_93,4601,species227,4
31,93,31_93,4601,species59,6
31,93,31_93,4601,species159,11
31,93,31_93,4601,species331,1
53,85,53_85,4202,species160,4
53,85,53_85,4202,species81,7
53,85,53_85,4202,species150,7
53,85,53_85,4202,species226,11
53,85,53_85,4202,species49,2
53,85,53_85,4202,species249,5
53,85,53_85,4202,species303,9
53,85,53_85,4202,species288,5
53,85,53_85,4202,species237,9
53,85,53_85,4202,species59,9
53,85,53_85,4202,species295,3
53,85,53_85,4202,species331,6
53,85,53_85,4202,species166,9
60,20,60_20,1003,species333,1
60,20,60_20,1003,species291,3
60,20,60_20,1003,species371,8
60,20,60_20,1003,species166,1
60,20,60_20,1003,species331,11
60,20,60_20,1003,species159,8
60,20,60_20,1003,species295,9
60,20,60_20,1003,species129,4
60,20,60_20,1003,species374,2
60,20,60_20,1003,species172,9
44,14,44_14,702,species3,10
44,14,44_14,702,species164,7
44,14,44_14,702,species331,10
44,14,44_14,702,species371,8
44,14,44_14,702,species166,7
44,14,44_14,702,species59,10
44,14,44_14,702,species159,11
44,14,44_14,702,species237,5
44,14,44_14,702,species288,6
86,35,86_35,1704,species130,8
86,35,86_35,1704,species295,5
86,35,86_35,1704,species331,9
86,35,86_35,1704,species371,8
86,35,86_35,1704,species166,4
86,35,86_35,1704,species368,3
86,35,86_35,1704,species164,1
86,35,86_35,1704,species59,9
8,70,8_70,3500,species5,9
8,70,8_70,3500,species295,8
8,70,8_70,3500,species331,1
8,70,8_70,3500,species371,2
8,70,8_70,3500,species166,3
8,70,8_70,3500,species374,6
65,20,65_20,1003,species113,6
65,20,65_20,1003,species251,7
65,20,65_20,1003,species11,5
65,20,65_20,1003,species260,9
65,20,65_20,1003,species3,2
65,20,65_20,1003,species391,2
65,20,65_20,1003,species130,11
65,20,65_20,1003,species303,8
65,20,65_20,1003,species164,8
65,20,65_20,1003,species52,3
65,20,65_20,1003,species59,4
65,20,65_20,1003,species295,1
65,20,65_20,1003,species159,1
65,20,65_20,1003,species371,4
65,20,65_20,1003,species166,4
61,37,61_37,1803,species166,11
61,37,61_37,1803,species374,6
61,37,61_37,1803,species371,6
61,37,61_37,1803,species331,1
61,37,61_37,1803,species291,7
61,37,61_37,1803,species159,11
8,72,8_72,3600,species331,6
8,72,8_72,3600,species371,10
8,72,8_72,3600,species166,7
8,72,8_72,3600,species129,1
8,72,8_72,3600,species295,8
8,72,8_72,3600,species328,3
8,72,8_72,3600,species5,3
13,90,13_90,4500,species232,1
13,90,13_90,4500,species332,5
13,90,13_90,4500,species298,7
13,90,13_90,4500,species228,3
13,90,13_90,4500,species230,7
13,90,13_90,4500,species161,9
13,90,13_90,4500,species175,1
13,90,13_90,4500,species130,5
13,90,13_90,4500,species308,6
13,90,13_90,4500,species164,1
13,90,13_90,4500,species172,5
13,90,13_90,4500,species52,1
13,90,13_90,4500,species237,11
13,90,13_90,4500,species374,9
13,90,13_90,4500,species295,2
13,90,13_90,4500,species331,1
13,90,13_90,4500,species371,9
13,90,13_90,4500,species166,7
84,19,84_19,904,species161,9
84,19,84_19,904,species49,5
84,19,84_19,904,species166,5
84,19,84_19,904,species288,10
84,19,84_19,904,species331,2
84,19,84_19,904,species371,4
84,19,84_19,904,species159,7
84,19,84_19,904,species59,10
84,19,84_19,904,species303,3
84,19,84_19,904,species295,4
34,37,34_37,1801,species5,11
34,37,34_37,1801,species393,4
34,37,34_37,1801,species3,10
34,37,34_37,1801,species130,8
34,37,34_37,1801,species308,6
34,37,34_37,1801,species249,2
34,37,34_37,1801,species164,11
34,37,34_37,1801,species288,7
34,37,34_37,1801,species374,4
34,37,34_37,1801,species59,10
34,37,34_37,1801,species331,7
34,37,34_37,1801,species371,10
34,37,34_37,1801,species166,5
1,40,1_40,2000,species51,3
1,40,1_40,2000,species126,3
1,40,1_40,2000,species161,8
1,40,1_40,2000,species303,11
1,40,1_40,2000,species288,1
1,40,1_40,2000,species52,2
1,40,1_40,2000,species227,5
1,40,1_40,2000,species291,8
1,40,1_40,2000,species374,7
1,40,1_40,2000,species166,8
98,52,98_52,2604,species343,6
98,52,98_52,2604,species166,7
98,52,98_52,2604,species331,6
98,52,98_52,2604,species227,7
98,52,98_52,2604,species371,7
98,52,98_52,2604,species159,9
98,52,98_52,2604,species303,1
72,43,72_43,2103,species349,4
72,43,72_43,2103,species291,1
72,43,72_43,2103,species166,7
72,43,72_43,2103,species371,11
72,43,72_43,2103,species331,10
72,43,72_43,2103,species46,9
72,43,72_43,2103,species237,11
72,43,72_43,2103,species59,7
72,43,72_43,2103,species159,2
72,43,72_43,2103,species288,2
77,87,77_87,4303,species5,6
77,87,77_87,4303,species166,3
77,87,77_87,4303,species371,6
77,87,77_87,4303,species159,3
77,87,77_87,4303,species295,9
77,87,77_87,4303,species331,9
4,84,4_84,4200,species343,4
4,84,4_84,4200,species5,9
4,84,4_84,4200,species287,8
4,84,4_84,4200,species49,11
4,84,4_84,4200,species249,9
4,84,4_84,4200,species303,3
4,84,4_84,4200,species164,3
4,84,4_84,4200,species52,5
4,84,4_84,4200,species291,4
4,84,4_84,4200,species371,2
4,84,4_84,4200,species166,1
97,28,97_28,1404,species266,6
97,28,97_28,1404,species49,1
97,28,97_28,1404,species59,7
97,28,97_28,1404,species166,6
97,28,97_28,1404,species371,4
97,28,97_28,1404,species227,11
97,28,97_28,1404,species308,8
76,63,76_63,3103,species74,3
76,63,76_63,3103,species251,3
76,63,76_63,3103,species303,11
76,63,76_63,3103,species227,6
76,63,76_63,3103,species374,7
76,63,76_63,3103,species166,1
92,28,92_28,1404,species11,7
92,28,92_28,1404,species303,11
92,28,92_28,1404,species288,3
92,28,92_28,1404,species159,5
92,28,92_28,1404,species331,4
92,28,92_28,1404,species166,7
92,28,92_28,1404,species371,8
71,68,71_68,3403,species144,10
71,68,71_68,3403,species368,2
71,68,71_68,3403,species391,8
71,68,71_68,3403,species130,4
71,68,71_68,3403,species172,11
71,68,71_68,3403,species295,5
71,68,71_68,3403,species159,7
71,68,71_68,3403,species371,6
71,68,71_68,3403,species166,7
71,68,71_68,3403,species331,11
95,84,95_84,4204,species119,11
95,84,95_84,4204,species266,3
95,84,95_84,4204,species371,6
95,84,95_84,4204,species166,5
95,84,95_84,4204,species331,6
95,84,95_84,4204,species59,3
95,84,95_84,4204,species291,8
95,84,95_84,4204,species295,8
95,84,95_84,4204,species288,11
95,84,95_84,4204,species374,5
95,84,95_84,4204,species159,3
48,81,48_81,4002,species303,10
48,81,48_81,4002,species164,1
48,81,48_81,4002,species52,1
48,81,48_81,4002,species237,2
48,81,48_81,4002,species166,4
48,81,48_81,4002,species371,2
48,81,48_81,4002,species331,10
48,81,48_81,4002,species59,9
48,81,48_81,4002,species159,11
48,81,48_81,4002,species374,9
48,81,48_81,4002,species130,4
48,81,48_81,4002,species295,8
52,16,52_16,802,species262,5
52,16,52_16,802,species390,1
52,16,52_16,802,species368,7
52,16,52_16,802,species303,2
52,16,52_16,802,species59,4
52,16,52_16,802,species331,11
52,16,52_16,802,species166,1
52,16,52_16,802,species371,9
19,28,19_28,1400,species392,7
19,28,19_28,1400,species115,6
19,28,19_28,1400,species230,6
19,28,19_28,1400,species153,2
19,28,19_28,1400,species3,10
19,28,19_28,1400,species266,7
19,28,19_28,1400,species249,2
19,28,19_28,1400,species227,6
19,28,19_28,1400,species374,4
19,28,19_28,1400,species129,9
19,28,19_28,1400,species59,5
19,28,19_28,1400,species371,8
19,28,19_28,1400,species166,5
16,98,16_98,4900,species333,6
16,98,16_98,4900,species46,4
16,98,16_98,4900,species153,1
16,98,16_98,4900,species171,4
16,98,16_98,4900,species302,1
16,98,16_98,4900,species368,8
16,98,16_98,4900,species391,4
16,98,16_98,4900,species308,8
16,98,16_98,4900,species303,9
16,98,16_98,4900,species172,2
16,98,16_98,4900,species291,11
16,98,16_98,4900,species129,11
16,98,16_98,4900,species59,6
16,98,16_98,4900,species159,10
16,98,16_98,4900,species371,11
16,98,16_98,4900,species166,7
2,97,2_97,4800,species393,4
2,97,2_97,4800,species288,5
2,97,2_97,4800,species129,6
2,97,2_97,4800,species159,10
2,97,2_97,4800,species166,1
2,97,2_97,4800,species371,10
90,57,90_57,2804,species197,4
90,57,90_57,2804,species358,11
90,57,90_57,2804,species333,4
90,57,90_57,2804,species29,1
90,57,90_57,2804,species324,5
90,57,90_57,2804,species260,10
90,57,90_57,2804,species119,8
90,57,90_57,2804,species3,3
90,57,90_57,2804,species391,6
90,57,90_57,2804,species303,11
90,57,90_57,2804,species172,5
90,57,90_57,2804,species288,1
90,57,90_57,2804,species237,1
90,57,90_57,2804,species374,1
90,57,90_57,2804,species59,1
90,57,90_57,2804,species159,9
90,57,90_57,2804,species331,3
90,57,90_57,2804,species371,4
90,57,90_57,2804,species166,4
1,45,1_45,2200,species298,8
1,45,1_45,2200,species374,7
1,45,1_45,2200,species166,11
1,45,1_45,2200,species371,5
1,45,1_45,2200,species331,3
1,45,1_45,2200,species295,9
70,76,70_76,3803,species324,5
70,76,70_76,3803,species302,3
70,76,70_76,3803,species166,2
70,76,70_76,3803,species59,4
70,76,70_76,3803,species331,5
70,76,70_76,3803,species52,2
70,76,70_76,3803,species371,11
70,76,70_76,3803,species159,11
70,76,70_76,3803,species288,5
70,76,70_76,3803,species308,3
70,76,70_76,3803,species130,4
70,76,70_76,3803,species129,10
57,60,57_60,3002,species356,3
57,60,57_60,3002,species397,9
57,60,57_60,3002,species260,7
57,60,57_60,3002,species248,1
57,60,57_60,3002,species308,11
57,60,57_60,3002,species59,10
57,60,57_60,3002,species159,2
57,60,57_60,3002,species166,8
57,60,57_60,3002,species295,11
37,60,37_60,3001,species391,6
37,60,37_60,3001,species249,2
37,60,37_60,3001,species295,6
37,60,37_60,3001,species159,11
37,60,37_60,3001,species331,5
37,60,37_60,3001,species371,9
37,60,37_60,3001,species166,7
31,17,31_17,801,species172,7
31,17,31_17,801,species129,5
31,17,31_17,801,species371,6
31,17,31_17,801,species166,8
31,17,31_17,801,species331,1
31,17,31_17,801,species59,3
31,17,31_17,801,species391,9
17,94,17_94,4700,species119,9
17,94,17_94,4700,species166,11
17,94,17_94,4700,species371,9
17,94,17_94,4700,species172,6
17,94,17_94,4700,species374,2
17,94,17_94,4700,species237,5
17,94,17_94,4700,species331,3
17,94,17_94,4700,species227,7
17,94,17_94,4700,species59,4
17,94,17_94,4700,species391,2
17,94,17_94,4700,species302,3
17,94,17_94,4700,species5,7
17,94,17_94,4700,species368,10
50,40,50_40,2002,species262,4
50,40,50_40,2002,species248,7
50,40,50_40,2002,species303,5
50,40,50_40,2002,species59,2
50,40,50_40,2002,species295,9
50,40,50_40,2002,species331,7
50,40,50_40,2002,species166,2
12,66,12_66,3300,species228,3
12,66,12_66,3300,species391,3
12,66,12_66,3300,species52,9
12,66,12_66,3300,species237,6
12,66,12_66,3300,species295,2
12,66,12_66,3300,species371,10
12,66,12_66,3300,species166,8
12,66,12_66,3300,species331,6
12,66,12_66,3300,species159,4
12,66,12_66,3300,species368,1
50,80,50_80,4002,species349,1
50,80,50_80,4002,species374,2
50,80,50_80,4002,species371,4
50,80,50_80,4002,species59,10
50,80,50_80,4002,species166,7
50,80,50_80,4002,species331,6
50,80,50_80,4002,species159,4
50,80,50_80,4002,species295,1
64,78,64_78,3903,species249,10
64,78,64_78,3903,species374,4
64,78,64_78,3903,species129,7
64,78,64_78,3903,species331,10
64,78,64_78,3903,species166,1
64,78,64_78,3903,species371,8
64,78,64_78,3903,species159,6
64,78,64_78,3903,species303,4
64,78,64_78,3903,species308,3
9,13,9_13,600,species130,8
9,13,9_13,600,species166,2
9,13,9_13,600,species371,4
9,13,9_13,600,species295,10
9,13,9_13,600,species159,11
9,13,9_13,600,species129,1
86,55,86_55,2704,species371,5
86,55,86_55,2704,species166,7
86,55,86_55,2704,species288,10
86,55,86_55,2704,species52,4
86,55,86_55,2704,species249,8
86,55,86_55,2704,species295,7
86,55,86_55,2704,species331,11
86,55,86_55,2704,species119,6
86,55,86_55,2704,species5,3
36,81,36_81,4001,species143,10
36,81,36_81,4001,species331,10
36,81,36_81,4001,species291,5
36,81,36_81,4001,species371,10
36,81,36_81,4001,species288,9
36,81,36_81,4001,species166,4
36,81,36_81,4001,species175,10
36,81,36_81,4001,species295,6
78,77,78_77,3803,species359,11
78,77,78_77,3803,species104,11
78,77,78_77,3803,species177,5
78,77,78_77,3803,species81,3
78,77,78_77,3803,species302,10
78,77,78_77,3803,species164,5
78,77,78_77,3803,species237,7
78,77,78_77,3803,species159,2
78,77,78_77,3803,species331,2
78,77,78_77,3803,species166,11
88,52,88_52,2604,species159,6
88,52,88_52,2604,species166,1
88,52,88_52,2604,species331,4
88,52,88_52,2604,species371,6
88,52,88_52,2604,species129,9
88,52,88_52,2604,species249,10
88,52,88_52,2604,species288,5
88,52,88_52,2604,species287,7
88,52,88_52,2604,species295,5
0,56,0_56,2800,species249,3
0,56,0_56,2800,species166,1
0,56,0_56,2800,species129,2
0,56,0_56,2800,species237,10
0,56,0_56,2800,species177,4
0,56,0_56,2800,species371,2
0,56,0_56,2800,species159,2
0,56,0_56,2800,species287,7
46,69,46_69,3402,species177,5
46,69,46_69,3402,species248,10
46,69,46_69,3402,species49,11
46,69,46_69,3402,species227,10
46,69,46_69,3402,species237,11
46,69,46_69,3402,species374,8
46,69,46_69,3402,species59,10
46,69,46_69,3402,species295,5
46,69,46_69,3402,species159,9
46,69,46_69,3402,species331,6
46,69,46_69,3402,species371,3
46,69,46_69,3402,species166,7
78,99,78_99,4903,species166,10
78,99,78_99,4903,species371,4
78,99,78_99,4903,species295,7
78,99,78_99,4903,species175,10
78,99,78_99,4903,species164,8
78,99,78_99,4903,species331,8
78,99,78_99,4903,species374,6
62,3,62_3,103,species143,11
62,3,62_3,103,species350,1
62,3,62_3,103,species251,11
62,3,62_3,103,species248,4
62,3,62_3,103,species291,4
62,3,62_3,103,species159,5
62,3,62_3,103,species331,3
62,3,62_3,103,species166,3
62,3,62_3,103,species129,3
83,54,83_54,2704,species249,1
83,54,83_54,2704,species374,11
83,54,83_54,2704,species288,1
83,54,83_54,2704,species166,7
83,54,83_54,2704,species371,11
79,18,79_18,903,species81,2
79,18,79_18,903,species3,2
79,18,79_18,903,species49,2
79,18,79_18,903,species331,7
79,18,79_18,903,species371,10
79,18,79_18,903,species166,9
41,49,41_49,2402,species175,9
41,49,41_49,2402,species129,6
41,49,41_49,2402,species371,3
41,49,41_49,2402,species166,5
41,49,41_49,2402,species331,8
41,49,41_49,2402,species295,1
41,49,41_49,2402,species374,10
41,49,41_49,2402,species59,5
41,49,41_49,2402,species237,6
41,49,41_49,2402,species52,3
41,49,41_49,2402,species159,9
48,43,48_43,2102,species210,6
48,43,48_43,2102,species303,8
48,43,48_43,2102,species237,3
48,43,48_43,2102,species374,2
48,43,48_43,2102,species129,3
48,43,48_43,2102,species331,1
48,43,48_43,2102,species166,10
60,63,60_63,3103,species153,7
60,63,60_63,3103,species175,5
60,63,60_63,3103,species130,8
60,63,60_63,3103,species172,6
60,63,60_63,3103,species237,2
60,63,60_63,3103,species374,5
60,63,60_63,3103,species129,10
60,63,60_63,3103,species59,1
60,63,60_63,3103,species166,11
96,34,96_34,1704,species59,8
96,34,96_34,1704,species166,7
96,34,96_34,1704,species130,3
96,34,96_34,1704,species374,1
96,34,96_34,1704,species159,8
71,11,71_11,503,species29,6
71,11,71_11,503,species374,5
71,11,71_11,503,species166,2
71,11,71_11,503,species371,8
71,11,71_11,503,species81,11
24,2,24_2,101,species164,10
24,2,24_2,101,species129,6
24,2,24_2,101,species371,10
24,2,24_2,101,species288,9
24,2,24_2,101,species166,6
24,2,24_2,101,species295,2
24,2,24_2,101,species331,6
24,2,24_2,101,species374,8
24,2,24_2,101,species227,8
11,6,11_6,300,species368,7
11,6,11_6,300,species308,6
11,6,11_6,300,species331,6
11,6,11_6,300,species166,8
11,6,11_6,300,species371,11
11,6,11_6,300,species129,3
11,6,11_6,300,species291,7
11,6,11_6,300,species374,7
11,6,11_6,300,species295,2
11,6,11_6,300,species59,3
11,6,11_6,300,species237,7
11,6,11_6,300,species52,4
12,40,12_40,2000,species49,1
12,40,12_40,2000,species172,9
12,40,12_40,2000,species295,5
12,40,12_40,2000,species331,11
12,40,12_40,2000,species166,8
12,40,12_40,2000,species371,2
7,20,7_20,1000,species164,6
7,20,7_20,1000,species371,1
7,20,7_20,1000,species166,4
7,20,7_20,1000,species331,7
7,20,7_20,1000,species59,7
7,20,7_20,1000,species129,6
17,1,17_1,0,species368,1
17,1,17_1,0,species49,4
17,1,17_1,0,species303,5
17,1,17_1,0,species371,9
17,1,17_1,0,species166,1
17,1,17_1,0,species129,9
17,1,17_1,0,species59,6
17,1,17_1,0,species374,5
17,1,17_1,0,species331,11
17,1,17_1,0,species130,1
17,1,17_1,0,species227,6
17,1,17_1,0,species288,10
17,1,17_1,0,species237,5
44,3,44_3,102,species266,10
44,3,44_3,102,species52,1
44,3,44_3,102,species331,9
44,3,44_3,102,species166,4
44,3,44_3,102,species371,5
44,3,44_3,102,species59,2
44,3,44_3,102,species129,6
44,3,44_3,102,species159,1
44,3,44_3,102,species295,4
44,3,44_3,102,species374,6
44,3,44_3,102,species49,10
30,92,30_92,4601,species166,5
30,92,30_92,4601,species331,6
30,92,30_92,4601,species371,6
30,92,30_92,4601,species159,8
30,92,30_92,4601,species295,1
30,92,30_92,4601,species59,2
30,92,30_92,4601,species308,2
30,92,30_92,4601,species260,9
30,92,30_92,4601,species266,5
91,64,91_64,3204,species164,6
91,64,91_64,3204,species166,11
91,64,91_64,3204,species129,10
91,64,91_64,3204,species371,2
91,64,91_64,3204,species331,5
91,64,91_64,3204,species374,9
91,64,91_64,3204,species391,5
15,14,15_14,700,species171,2
15,14,15_14,700,species371,3
15,14,15_14,700,species166,7
15,14,15_14,700,species331,7
15,14,15_14,700,species59,5
15,14,15_14,700,species129,9
15,14,15_14,700,species227,3
15,14,15_14,700,species159,7
15,14,15_14,700,species368,1
15,14,15_14,700,species295,5
15,14,15_14,700,species303,2
15,14,15_14,700,species374,4
60,86,60_86,4303,species23,7
60,86,60_86,4303,species281,11
60,86,60_86,4303,species15,10
60,86,60_86,4303,species291,10
60,86,60_86,4303,species166,2
60,86,60_86,4303,species371,2
60,86,60_86,4303,species129,3
60,86,60_86,4303,species331,5
60,86,60_86,4303,species159,1
74,79,74_79,3903,species11,7
74,79,74_79,3903,species368,2
74,79,74_79,3903,species391,1
74,79,74_79,3903,species159,6
74,79,74_79,3903,species166,8
74,79,74_79,3903,species371,11
74,79,74_79,3903,species331,8
43,99,43_99,4902,species59,6
43,99,43_99,4902,species371,2
43,99,43_99,4902,species166,10
43,99,43_99,4902,species159,5
43,99,43_99,4902,species249,10
43,99,43_99,4902,species52,3
43,99,43_99,4902,species129,7
43,99,43_99,4902,species374,9
43,99,43_99,4902,species153,8
93,91,93_91,4504,species79,2
93,91,93_91,4504,species44,7
93,91,93_91,4504,species5,10
93,91,93_91,4504,species260,2
93,91,93_91,4504,species368,8
93,91,93_91,4504,species130,11
93,91,93_91,4504,species59,7
93,91,93_91,4504,species295,7
93,91,93_91,4504,species331,8
93,91,93_91,4504,species166,2
88,86,88_86,4304,species307,3
88,86,88_86,4304,species104,2
88,86,88_86,4304,species46,11
88,86,88_86,4304,species248,10
88,86,88_86,4304,species153,9
88,86,88_86,4304,species119,7
88,86,88_86,4304,species287,6
88,86,88_86,4304,species266,6
88,86,88_86,4304,species49,2
88,86,88_86,4304,species308,2
88,86,88_86,4304,species164,6
88,86,88_86,4304,species172,11
88,86,88_86,4304,species52,6
88,86,88_86,4304,species291,2
88,86,88_86,4304,species237,7
88,86,88_86,4304,species59,3
88,86,88_86,4304,species295,9
88,86,88_86,4304,species159,9
88,86,88_86,4304,species331,1
88,86,88_86,4304,species371,6
88,86,88_86,4304,species166,9
4,15,4_15,700,species159,11
4,15,4_15,700,species371,11
4,15,4_15,700,species166,10
4,15,4_15,700,species331,8
4,15,4_15,700,species374,4
4,15,4_15,700,species249,6
4,15,4_15,700,species129,10
4,15,4_15,700,species295,2
4,15,4_15,700,species288,1
4,15,4_15,700,species59,1
4,15,4_15,700,species393,2
64,79,64_79,3903,species177,11
64,79,64_79,3903,species164,6
64,79,64_79,3903,species172,5
64,79,64_79,3903,species291,8
64,79,64_79,3903,species331,2
64,79,64_79,3903,species166,2
64,79,64_79,3903,species371,5
64,79,64_79,3903,species374,10
64,79,64_79,3903,species303,8
64,79,64_79,3903,species159,11
64,79,64_79,3903,species249,1
64,79,64_79,3903,species59,1
60,92,60_92,4603,species47,7
60,92,60_92,4603,species119,4
60,92,60_92,4603,species288,11
60,92,60_92,4603,species374,10
60,92,60_92,4603,species129,10
60,92,60_92,4603,species331,4
60,92,60_92,4603,species371,2
91,94,91_94,4704,species129,7
91,94,91_94,4704,species166,3
91,94,91_94,4704,species172,3
91,94,91_94,4704,species331,4
91,94,91_94,4704,species371,2
91,94,91_94,4704,species374,9
91,94,91_94,4704,species159,5
91,94,91_94,4704,species288,8
26,63,26_63,3101,species115,1
26,63,26_63,3101,species130,4
26,63,26_63,3101,species308,4
26,63,26_63,3101,species295,8
26,63,26_63,3101,species371,5
26,63,26_63,3101,species166,11
26,63,26_63,3101,species159,10
70,32,70_32,1603,species174,11
70,32,70_32,1603,species81,7
70,32,70_32,1603,species368,1
70,32,70_32,1603,species308,3
70,32,70_32,1603,species303,8
70,32,70_32,1603,species59,4
70,32,70_32,1603,species295,5
70,32,70_32,1603,species331,11
59,43,59_43,2102,species367,5
59,43,59_43,2102,species130,1
59,43,59_43,2102,species166,6
59,43,59_43,2102,species374,9
59,43,59_43,2102,species371,5
59,43,59_43,2102,species291,2
58,66,58_66,3302,species230,4
58,66,58_66,3302,species288,10
58,66,58_66,3302,species52,4
58,66,58_66,3302,species166,8
58,66,58_66,3302,species371,10
64,9,64_9,403,species129,11
64,9,64_9,403,species59,5
64,9,64_9,403,species371,10
64,9,64_9,403,species166,3
64,9,64_9,403,species249,6
64,9,64_9,403,species303,2
37,32,37_32,1601,species374,8
37,32,37_32,1601,species59,11
37,32,37_32,1601,species166,7
37,32,37_32,1601,species371,5
37,32,37_32,1601,species331,11
37,32,37_32,1601,species164,8
37,32,37_32,1601,species291,5
37,32,37_32,1601,species303,6
37,32,37_32,1601,species295,4
28,8,28_8,401,species166,6
28,8,28_8,401,species164,10
28,8,28_8,401,species371,5
28,8,28_8,401,species374,6
28,8,28_8,401,species308,8
28,8,28_8,401,species331,3
28,8,28_8,401,species59,11
28,8,28_8,401,species368,1
28,8,28_8,401,species172,11
28,8,28_8,401,species159,8
28,8,28_8,401,species227,4
28,8,28_8,401,species324,8
24,23,24_23,1101,species245,10
24,23,24_23,1101,species387,4
24,23,24_23,1101,species69,10
24,23,24_23,1101,species350,11
24,23,24_23,1101,species92,10
24,23,24_23,1101,species262,7
24,23,24_23,1101,species290,3
24,23,24_23,1101,species358,8
24,23,24_23,1101,species323,11
24,23,24_23,1101,species328,2
24,23,24_23,1101,species29,1
24,23,24_23,1101,species230,11
24,23,24_23,1101,species248,11
24,23,24_23,1101,species171,4
24,23,24_23,1101,species287,1
24,23,24_23,1101,species175,5
24,23,24_23,1101,species266,4
24,23,24_23,1101,species130,11
24,23,24_23,1101,species249,3
24,23,24_23,1101,species288,1
24,23,24_23,1101,species52,10
24,23,24_23,1101,species227,11
24,23,24_23,1101,species291,5
24,23,24_23,1101,species237,10
24,23,24_23,1101,species374,3
24,23,24_23,1101,species129,9
24,23,24_23,1101,species59,2
24,23,24_23,1101,species295,6
24,23,24_23,1101,species159,8
24,23,24_23,1101,species371,7
24,23,24_23,1101,species166,1
35,2,35_2,101,species119,7
35,2,35_2,101,species288,3
35,2,35_2,101,species166,1
35,2,35_2,101,species371,11
35,2,35_2,101,species59,6
16,57,16_57,2800,species174,5
16,57,16_57,2800,species308,2
16,57,16_57,2800,species159,4
16,57,16_57,2800,species331,4
16,57,16_57,2800,species166,10
16,57,16_57,2800,species371,9
16,57,16_57,2800,species288,11
16,57,16_57,2800,species295,1
16,57,16_57,2800,species52,8
76,74,76_74,3703,species119,11
76,74,76_74,3703,species287,2
76,74,76_74,3703,species291,3
76,74,76_74,3703,species166,1
76,74,76_74,3703,species371,7
76,74,76_74,3703,species237,11
76,74,76_74,3703,species331,7
76,74,76_74,3703,species308,9
80,22,80_22,1104,species237,11
80,22,80_22,1104,species166,9
80,22,80_22,1104,species371,6
80,22,80_22,1104,species368,9
80,22,80_22,1104,species159,6
80,22,80_22,1104,species295,10
80,22,80_22,1104,species266,7
66,84,66_84,4203,species248,10
