P-xcor,P-ycor,patch ID,Block ID,Species,Number in yard
17,46,17_46,2300,species5,10
17,46,17_46,2300,species298,3
17,46,17_46,2300,species228,10
17,46,17_46,2300,species150,10
17,46,17_46,2300,species260,8
17,46,17_46,2300,species171,6
17,46,17_46,2300,species391,5
17,46,17_46,2300,species303,11
17,46,17_46,2300,species172,9
17,46,17_46,2300,species227,8
17,46,17_46,2300,species129,11
17,46,17_46,2300,species59,11
17,46,17_46,2300,species295,8
17,46,17_46,2300,species159,8
17,46,17_46,2300,species331,11
17,46,17_46,2300,species371,6
17,46,17_46,2300,species166,6
33,1,33_1,1,species331,7
33,1,33_1,1,species166,4
33,1,33_1,1,species159,3
33,1,33_1,1,species371,1
33,1,33_1,1,species291,11
85,92,85_92,4604,species249,6
85,92,85_92,4604,species288,10
85,92,85_92,4604,species291,3
85,92,85_92,4604,species166,5
85,92,85_92,4604,species331,1
85,92,85_92,4604,species295,10
85,92,85_92,4604,species371,1
85,92,85_92,4604,species159,4
85,92,85_92,4604,species129,3
17,30,17_30,1500,species324,2
17,30,17_30,1500,species266,3
17,30,17_30,1500,species391,4
17,30,17_30,1500,species52,1
17,30,17_30,1500,species166,2
17,30,17_30,1500,species59,6
17,30,17_30,1500,species295,3
17,30,17_30,1500,species371,7
23,39,23_39,1901,species260,2
23,39,23_39,1901,species371,11
23,39,23_39,1901,species166,6
23,39,23_39,1901,species237,11
23,39,23_39,1901,species159,10
23,39,23_39,1901,species227,5
41,86,41_86,4302,species78,8
41,86,41_86,4302,species230,9
41,86,41_86,4302,species291,3
41,86,41_86,4302,species237,6
41,86,41_86,4302,species371,4
41,86,41_86,4302,species166,10
41,86,41_86,4302,species374,2
41,86,41_86,4302,species59,2
41,86,41_86,4302,species331,4
41,86,41_86,4302,species159,1
39,34,39_34,1701,species59,8
39,34,39_34,1701,species166,10
39,34,39_34,1701,species371,6
39,34,39_34,1701,species295,5
39,34,39_34,1701,species172,10
39,34,39_34,1701,species237,2
39,34,39_34,1701,species331,11
97,12,97_12,604,species249,9
97,12,97_12,604,species288,9
97,12,97_12,604,species166,5
97,12,97_12,604,species371,9
97,12,97_12,604,species159,9
97,12,97_12,604,species331,9
97,12,97_12,604,species391,1
97,12,97_12,604,species172,1
97,12,97_12,604,species59,2
97,12,97_12,604,species374,10
97,12,97_12,604,species130,8
97,12,97_12,604,species237,1
70,48,70_48,2403,species166,4
70,48,70_48,2403,species130,5
70,48,70_48,2403,species295,8
70,48,70_48,2403,species159,8
70,48,70_48,2403,species227,7
70,48,70_48,2403,species374,9
70,48,70_48,2403,species291,2
70,48,70_48,2403,species371,8
70,48,70_48,2403,species52,5
70,48,70_48,2403,species175,1
70,48,70_48,2403,species331,11
70,48,70_48,2403,species164,11
70,48,70_48,2403,species249,7
64,3,64_3,103,species266,1
64,3,64_3,103,species368,1
64,3,64_3,103,species249,6
64,3,64_3,103,species227,5
64,3,64_3,103,species374,8
64,3,64_3,103,species59,10
64,3,64_3,103,species371,1
64,3,64_3,103,species166,9
64,3,64_3,103,species331,2
64,3,64_3,103,species129,6
64,3,64_3,103,species159,2
35,69,35_69,3401,species371,3
35,69,35_69,3401,species166,4
35,69,35_69,3401,species237,8
35,69,35_69,3401,species52,8
35,69,35_69,3401,species374,10
35,69,35_69,3401,species159,7
35,69,35_69,3401,species59,1
35,69,35_69,3401,species331,2
35,69,35_69,3401,species295,11
35,69,35_69,3401,species49,10
35,69,35_69,3401,species164,8
35,69,35_69,3401,species302,7
11,44,11_44,2200,species350,3
11,44,11_44,2200,species393,10
11,44,11_44,2200,species228,8
11,44,11_44,2200,species130,9
11,44,11_44,2200,species227,1
11,44,11_44,2200,species237,5
11,44,11_44,2200,species371,6
11,44,11_44,2200,species166,4
54,22,54_22,1102,species237,8
54,22,54_22,1102,species59,5
54,22,54_22,1102,species331,8
54,22,54_22,1102,species371,8
54,22,54_22,1102,species166,5
54,22,54_22,1102,species295,7
54,22,54_22,1102,species374,3
54,22,54_22,1102,species49,7
54,22,54_22,1102,species159,9
84,55,84_55,2704,species143,10
84,55,84_55,2704,species49,8
84,55,84_55,2704,species52,10
84,55,84_55,2704,species291,9
84,55,84_55,2704,species237,10
84,55,84_55,2704,species166,3
37,75,37_75,3701,species64,7
37,75,37_75,3701,species86,9
37,75,37_75,3701,species390,10
37,75,37_75,3701,species29,4
37,75,37_75,3701,species260,1
37,75,37_75,3701,species302,10
37,75,37_75,3701,species3,6
37,75,37_75,3701,species175,8
37,75,37_75,3701,species49,1
37,75,37_75,3701,species130,3
37,75,37_75,3701,species308,9
37,75,37_75,3701,species52,9
37,75,37_75,3701,species374,10
37,75,37_75,3701,species295,8
37,75,37_75,3701,species159,1
37,75,37_75,3701,species331,11
37,75,37_75,3701,species371,3
37,75,37_75,3701,species166,3
29,32,29_32,1601,species343,10
29,32,29_32,1601,species171,3
29,32,29_32,1601,species288,10
29,32,29_32,1601,species129,8
29,32,29_32,1601,species166,6
29,32,29_32,1601,species371,9
29,32,29_32,1601,species159,3
6,18,6_18,900,species206,10
6,18,6_18,900,species354,2
6,18,6_18,900,species90,10
6,18,6_18,900,species358,8
6,18,6_18,900,species226,10
6,18,6_18,900,species49,2
6,18,6_18,900,species249,11
6,18,6_18,900,species172,3
6,18,6_18,900,species291,11
6,18,6_18,900,species237,7
6,18,6_18,900,species59,10
6,18,6_18,900,species295,4
6,18,6_18,900,species159,1
6,18,6_18,900,species331,11
6,18,6_18,900,species371,1
6,18,6_18,900,species166,2
70,86,70_86,4303,species126,10
70,86,70_86,4303,species52,5
70,86,70_86,4303,species59,4
70,86,70_86,4303,species166,11
70,86,70_86,4303,species371,9
70,86,70_86,4303,species331,1
70,86,70_86,4303,species237,9
86,98,86_98,4904,species391,3
86,98,86_98,4904,species59,11
86,98,86_98,4904,species166,6
86,98,86_98,4904,species371,3
86,98,86_98,4904,species374,9
86,98,86_98,4904,species49,1
86,98,86_98,4904,species237,3
51,75,51_75,3702,species298,3
51,75,51_75,3702,species260,9
51,75,51_75,3702,species249,4
51,75,51_75,3702,species288,10
51,75,51_75,3702,species59,5
51,75,51_75,3702,species295,6
51,75,51_75,3702,species166,10
51,75,51_75,3702,species371,11
0,11,0_11,500,species129,2
0,11,0_11,500,species166,8
0,11,0_11,500,species159,10
0,11,0_11,500,species371,8
0,11,0_11,500,species295,8
0,11,0_11,500,species331,2
36,99,36_99,4901,species358,11
36,99,36_99,4901,species29,1
36,99,36_99,4901,species368,2
36,99,36_99,4901,species391,7
36,99,36_99,4901,species52,5
36,99,36_99,4901,species374,5
36,99,36_99,4901,species129,3
36,99,36_99,4901,species295,4
36,99,36_99,4901,species371,11
55,37,55_37,1802,species130,11
55,37,55_37,1802,species166,11
55,37,55_37,1802,species374,9
55,37,55_37,1802,species371,10
55,37,55_37,1802,species295,2
55,37,55_37,1802,species331,9
55,37,55_37,1802,species129,3
55,37,55_37,1802,species119,2
14,32,14_32,1600,species393,4
14,32,14_32,1600,species230,6
14,32,14_32,1600,species49,7
14,32,14_32,1600,species288,9
14,32,14_32,1600,species159,11
14,32,14_32,1600,species166,11
14,32,14_32,1600,species371,6
14,32,14_32,1600,species237,4
14,32,14_32,1600,species331,8
14,32,14_32,1600,species295,9
14,32,14_32,1600,species59,5
15,52,15_52,2600,species55,10
15,52,15_52,2600,species256,8
15,52,15_52,2600,species232,1
15,52,15_52,2600,species24,5
15,52,15_52,2600,species146,1
15,52,15_52,2600,species262,1
15,52,15_52,2600,species393,4
15,52,15_52,2600,species171,7
15,52,15_52,2600,species303,7
15,52,15_52,2600,species164,9
15,52,15_52,2600,species288,11
15,52,15_52,2600,species237,9
15,52,15_52,2600,species374,6
15,52,15_52,2600,species59,8
15,52,15_52,2600,species159,5
15,52,15_52,2600,species371,6
15,52,15_52,2600,species166,5
14,96,14_96,4800,species295,7
14,96,14_96,4800,species331,1
14,96,14_96,4800,species371,3
14,96,14_96,4800,species166,5
14,96,14_96,4800,species303,2
14,96,14_96,4800,species159,8
14,96,14_96,4800,species291,6
14,96,14_96,4800,species227,9
86,61,86_61,3004,species85,5
86,61,86_61,3004,species266,3
86,61,86_61,3004,species303,8
86,61,86_61,3004,species288,8
94,15,94_15,704,species115,9
94,15,94_15,704,species119,6
94,15,94_15,704,species291,11
94,15,94_15,704,species371,9
94,15,94_15,704,species166,5
94,15,94_15,704,species331,9
94,15,94_15,704,species374,11
56,59,56_59,2902,species97,11
56,59,56_59,2902,species74,7
56,59,56_59,2902,species81,2
56,59,56_59,2902,species164,1
56,59,56_59,2902,species227,5
56,59,56_59,2902,species237,6
56,59,56_59,2902,species295,1
56,59,56_59,2902,species371,5
98,48,98_48,2404,species323,8
98,48,98_48,2404,species153,1
98,48,98_48,2404,species175,7
98,48,98_48,2404,species249,5
98,48,98_48,2404,species172,2
98,48,98_48,2404,species52,10
98,48,98_48,2404,species291,9
98,48,98_48,2404,species129,2
98,48,98_48,2404,species371,1
98,48,98_48,2404,species166,9
64,69,64_69,3403,species81,4
64,69,64_69,3403,species11,9
64,69,64_69,3403,species153,5
64,69,64_69,3403,species368,7
64,69,64_69,3403,species130,4
64,69,64_69,3403,species308,4
64,69,64_69,3403,species249,6
64,69,64_69,3403,species303,9
64,69,64_69,3403,species172,7
64,69,64_69,3403,species288,5
64,69,64_69,3403,species291,1
64,69,64_69,3403,species59,10
64,69,64_69,3403,species371,6
64,69,64_69,3403,species166,3
10,28,10_28,1400,species166,9
10,28,10_28,1400,species159,5
10,28,10_28,1400,species371,3
10,28,10_28,1400,species172,7
10,28,10_28,1400,species129,10
10,28,10_28,1400,species374,6
10,28,10_28,1400,species331,6
10,28,10_28,1400,species295,11
10,28,10_28,1400,species59,8
52,85,52_85,4202,species29,11
52,85,52_85,4202,species166,11
52,85,52_85,4202,species371,2
52,85,52_85,4202,species159,7
52,85,52_85,4202,species129,11
52,85,52_85,4202,species226,9
52,85,52_85,4202,species331,7
52,85,52_85,4202,species164,1
39,96,39_96,4801,species237,9
39,96,39_96,4801,species291,9
39,96,39_96,4801,species166,4
39,96,39_96,4801,species159,1
39,96,39_96,4801,species371,4
39,96,39_96,4801,species230,3
39,96,39_96,4801,species59,9
6,56,6_56,2800,species166,8
6,56,6_56,2800,species371,4
6,56,6_56,2800,species171,11
6,56,6_56,2800,species227,1
6,56,6_56,2800,species159,7
6,56,6_56,2800,species3,1
6,56,6_56,2800,species331,6
94,38,94_38,1904,species358,1
94,38,94_38,1904,species324,3
94,38,94_38,1904,species164,9
94,38,94_38,1904,species288,11
94,38,94_38,1904,species52,6
94,38,94_38,1904,species129,2
94,38,94_38,1904,species159,4
94,38,94_38,1904,species371,9
94,38,94_38,1904,species166,10
94,38,94_38,1904,species59,6
26,87,26_87,4301,species254,11
26,87,26_87,4301,species298,1
26,87,26_87,4301,species11,11
26,87,26_87,4301,species260,1
26,87,26_87,4301,species171,5
26,87,26_87,4301,species391,7
26,87,26_87,4301,species130,1
26,87,26_87,4301,species303,8
26,87,26_87,4301,species288,10
26,87,26_87,4301,species52,8
26,87,26_87,4301,species159,10
26,87,26_87,4301,species371,10
26,87,26_87,4301,species166,11
68,69,68_69,3403,species371,9
68,69,68_69,3403,species159,5
68,69,68_69,3403,species303,2
68,69,68_69,3403,species166,7
68,69,68_69,3403,species130,4
68,69,68_69,3403,species291,10
68,69,68_69,3403,species49,7
68,69,68_69,3403,species227,9
68,69,68_69,3403,species237,11
35,56,35_56,2801,species231,11
35,56,35_56,2801,species3,2
35,56,35_56,2801,species237,7
35,56,35_56,2801,species374,10
35,56,35_56,2801,species59,9
35,56,35_56,2801,species159,9
35,56,35_56,2801,species166,5
35,56,35_56,2801,species129,7
35,56,35_56,2801,species371,1
35,56,35_56,2801,species331,7
35,56,35_56,2801,species368,5
35,56,35_56,2801,species302,8
73,17,73_17,803,species371,10
73,17,73_17,803,species166,6
73,17,73_17,803,species295,2
73,17,73_17,803,species331,7
73,17,73_17,803,species249,8
73,17,73_17,803,species308,11
73,17,73_17,803,species159,10
73,17,73_17,803,species52,5
73,17,73_17,803,species59,11
55,66,55_66,3302,species69,8
55,66,55_66,3302,species130,11
55,66,55_66,3302,species166,11
55,66,55_66,3302,species371,8
55,66,55_66,3302,species159,4
55,66,55_66,3302,species295,6
55,66,55_66,3302,species129,7
32,10,32_10,501,species81,5
32,10,32_10,501,species298,4
32,10,32_10,501,species3,3
32,10,32_10,501,species249,1
32,10,32_10,501,species303,5
32,10,32_10,501,species172,4
32,10,32_10,501,species237,2
32,10,32_10,501,species129,2
32,10,32_10,501,species295,4
32,10,32_10,501,species331,7
32,10,32_10,501,species166,3
79,95,79_95,4703,species166,5
79,95,79_95,4703,species371,5
79,95,79_95,4703,species331,2
79,95,79_95,4703,species159,1
79,95,79_95,4703,species374,10
79,95,79_95,4703,species161,4
79,95,79_95,4703,species230,8
11,19,11_19,900,species228,8
11,19,11_19,900,species161,8
11,19,11_19,900,species237,9
11,19,11_19,900,species374,2
11,19,11_19,900,species166,11
11,19,11_19,900,species371,3
11,19,11_19,900,species331,2
11,19,11_19,900,species59,3
11,19,11_19,900,species159,4
11,19,11_19,900,species291,4
12,5,12_5,200,species249,8
12,5,12_5,200,species331,11
12,5,12_5,200,species166,11
12,5,12_5,200,species59,6
12,5,12_5,200,species237,11
12,5,12_5,200,species371,7
57,61,57_61,3002,species249,8
57,61,57_61,3002,species172,10
57,61,57_61,3002,species166,11
57,61,57_61,3002,species371,3
57,61,57_61,3002,species374,9
57,61,57_61,3002,species331,4
57,61,57_61,3002,species129,11
57,61,57_61,3002,species81,1
57,61,57_61,3002,species295,1
57,61,57_61,3002,species59,7
57,61,57_61,3002,species227,11
55,95,55_95,4702,species130,11
55,95,55_95,4702,species166,5
55,95,55_95,4702,species374,10
55,95,55_95,4702,species371,1
55,95,55_95,4702,species159,10
55,95,55_95,4702,species227,1
55,95,55_95,4702,species129,4
55,95,55_95,4702,species288,9
55,95,55_95,4702,species331,11
20,53,20_53,2601,species172,1
20,53,20_53,2601,species291,10
20,53,20_53,2601,species237,6
20,53,20_53,2601,species371,7
20,53,20_53,2601,species166,8
20,53,20_53,2601,species331,7
98,64,98_64,3204,species397,5
98,64,98_64,3204,species52,1
98,64,98_64,3204,species166,8
98,64,98_64,3204,species59,6
98,64,98_64,3204,species371,6
98,64,98_64,3204,species331,9
19,26,19_26,1300,species249,2
19,26,19_26,1300,species129,5
19,26,19_26,1300,species166,1
19,26,19_26,1300,species371,7
19,26,19_26,1300,species295,2
19,26,19_26,1300,species391,2
19,26,19_26,1300,species59,5
19,26,19_26,1300,species331,7
19,26,19_26,1300,species291,9
19,26,19_26,1300,species159,2
23,14,23_14,701,species333,4
23,14,23_14,701,species266,7
23,14,23_14,701,species49,6
23,14,23_14,701,species249,3
23,14,23_14,701,species164,6
23,14,23_14,701,species172,7
23,14,23_14,701,species237,3
23,14,23_14,701,species371,4
23,14,23_14,701,species166,10
23,14,23_14,701,species331,11
23,14,23_14,701,species295,8
23,14,23_14,701,species59,1
23,14,23_14,701,species129,6
74,71,74_71,3503,species228,7
74,71,74_71,3503,species49,8
74,71,74_71,3503,species166,3
74,71,74_71,3503,species371,2
74,71,74_71,3503,species331,9
74,71,74_71,3503,species308,9
74,71,74_71,3503,species374,5
74,71,74_71,3503,species237,3
74,71,74_71,3503,species159,11
74,71,74_71,3503,species295,3
74,71,74_71,3503,species227,10
74,71,74_71,3503,species226,6
9,0,9_0,0,species368,1
9,0,9_0,0,species49,10
9,0,9_0,0,species288,1
9,0,9_0,0,species166,9
9,0,9_0,0,species371,10
9,0,9_0,0,species52,8
9,0,9_0,0,species159,9
31,32,31_32,1601,species331,1
31,32,31_32,1601,species166,8
31,32,31_32,1601,species29,3
31,32,31_32,1601,species308,5
31,32,31_32,1601,species288,4
31,32,31_32,1601,species371,7
31,32,31_32,1601,species129,6
42,76,42_76,3802,species226,6
42,76,42_76,3802,species164,10
42,76,42_76,3802,species237,5
42,76,42_76,3802,species295,2
42,76,42_76,3802,species371,2
42,76,42_76,3802,species166,1
63,85,63_85,4203,species74,8
63,85,63_85,4203,species374,10
63,85,63_85,4203,species59,9
63,85,63_85,4203,species295,9
63,85,63_85,4203,species159,2
63,85,63_85,4203,species166,7
63,85,63_85,4203,species371,1
55,2,55_2,102,species276,11
55,2,55_2,102,species302,8
55,2,55_2,102,species164,9
55,2,55_2,102,species227,5
55,2,55_2,102,species129,9
55,2,55_2,102,species166,11
61,96,61_96,4803,species311,4
61,96,61_96,4803,species324,7
61,96,61_96,4803,species266,2
61,96,61_96,4803,species291,1
61,96,61_96,4803,species129,7
61,96,61_96,4803,species331,7
61,96,61_96,4803,species166,7
61,96,61_96,4803,species371,6
61,96,61_96,4803,species295,1
32,63,32_63,3101,species92,9
32,63,32_63,3101,species303,1
32,63,32_63,3101,species331,10
32,63,32_63,3101,species166,10
32,63,32_63,3101,species371,8
32,63,32_63,3101,species59,3
32,63,32_63,3101,species291,1
21,92,21_92,4601,species133,1
21,92,21_92,4601,species349,5
21,92,21_92,4601,species78,3
21,92,21_92,4601,species126,1
21,92,21_92,4601,species228,11
21,92,21_92,4601,species153,10
21,92,21_92,4601,species287,11
21,92,21_92,4601,species266,6
21,92,21_92,4601,species308,9
21,92,21_92,4601,species303,4
21,92,21_92,4601,species164,2
21,92,21_92,4601,species172,10
21,92,21_92,4601,species237,2
21,92,21_92,4601,species295,1
21,92,21_92,4601,species159,3
21,92,21_92,4601,species371,8
21,92,21_92,4601,species166,11
96,92,96_92,4604,species230,2
96,92,96_92,4604,species164,3
96,92,96_92,4604,species172,9
96,92,96_92,4604,species374,10
96,92,96_92,4604,species59,1
96,92,96_92,4604,species371,9
96,92,96_92,4604,species166,6
96,92,96_92,4604,species331,5
96,92,96_92,4604,species291,11
96,92,96_92,4604,species308,11
57,47,57_47,2302,species46,2
57,47,57_47,2302,species237,5
57,47,57_47,2302,species166,4
57,47,57_47,2302,species371,1
57,47,57_47,2302,species331,11
57,47,57_47,2302,species291,6
57,47,57_47,2302,species295,1
40,27,40_27,1302,species153,3
40,27,40_27,1302,species287,9
40,27,40_27,1302,species368,6
40,27,40_27,1302,species308,9
40,27,40_27,1302,species249,4
40,27,40_27,1302,species164,9
40,27,40_27,1302,species237,1
40,27,40_27,1302,species129,2
40,27,40_27,1302,species59,1
40,27,40_27,1302,species159,2
40,27,40_27,1302,species166,4
75,39,75_39,1903,species307,3
75,39,75_39,1903,species298,3
75,39,75_39,1903,species153,10
75,39,75_39,1903,species302,3
75,39,75_39,1903,species164,4
75,39,75_39,1903,species172,7
75,39,75_39,1903,species374,6
75,39,75_39,1903,species129,4
75,39,75_39,1903,species371,10
75,39,75_39,1903,species166,3
77,59,77_59,2903,species64,10
77,59,77_59,2903,species251,4
77,59,77_59,2903,species5,11
77,59,77_59,2903,species288,4
77,59,77_59,2903,species52,4
77,59,77_59,2903,species291,10
77,59,77_59,2903,species237,10
77,59,77_59,2903,species159,9
77,59,77_59,2903,species371,2
49,80,49_80,4002,species323,1
49,80,49_80,4002,species130,2
49,80,49_80,4002,species249,6
49,80,49_80,4002,species129,6
49,80,49_80,4002,species166,8
49,80,49_80,4002,species371,6
92,74,92_74,3704,species74,9
92,74,92_74,3704,species298,9
92,74,92_74,3704,species175,3
92,74,92_74,3704,species52,10
92,74,92_74,3704,species374,4
92,74,92_74,3704,species331,2
92,74,92_74,3704,species371,5
96,77,96_77,3804,species182,2
96,77,96_77,3804,species75,1
96,77,96_77,3804,species3,5
96,77,96_77,3804,species368,6
96,77,96_77,3804,species308,4
96,77,96_77,3804,species249,8
96,77,96_77,3804,species237,9
96,77,96_77,3804,species159,6
96,77,96_77,3804,species166,10
97,6,97_6,304,species331,3
97,6,97_6,304,species371,7
97,6,97_6,304,species166,5
97,6,97_6,304,species374,4
97,6,97_6,304,species291,9
97,6,97_6,304,species308,7
97,6,97_6,304,species59,8
97,6,97_6,304,species227,5
46,92,46_92,4602,species115,11
46,92,46_92,4602,species5,5
46,92,46_92,4602,species323,10
46,92,46_92,4602,species29,7
46,92,46_92,4602,species11,5
46,92,46_92,4602,species324,6
46,92,46_92,4602,species260,6
46,92,46_92,4602,species153,10
46,92,46_92,4602,species302,7
46,92,46_92,4602,species119,11
46,92,46_92,4602,species391,10
46,92,46_92,4602,species164,10
46,92,46_92,4602,species291,5
46,92,46_92,4602,species374,1
46,92,46_92,4602,species59,10
46,92,46_92,4602,species295,3
46,92,46_92,4602,species159,3
46,92,46_92,4602,species371,4
46,92,46_92,4602,species166,11
88,53,88_53,2604,species311,8
88,53,88_53,2604,species288,8
88,53,88_53,2604,species291,9
88,53,88_53,2604,species159,4
88,53,88_53,2604,species371,8
88,53,88_53,2604,species166,9
54,71,54_71,3502,species249,3
54,71,54_71,3502,species166,10
54,71,54_71,3502,species331,3
54,71,54_71,3502,species371,10
54,71,54_71,3502,species295,3
55,69,55_69,3402,species308,5
55,69,55_69,3402,species159,4
55,69,55_69,3402,species166,1
55,69,55_69,3402,species371,3
4,3,4_3,100,species175,8
4,3,4_3,100,species288,7
4,3,4_3,100,species227,5
4,3,4_3,100,species371,6
4,3,4_3,100,species166,5
4,3,4_3,100,species159,1
4,3,4_3,100,species237,8
16,92,16_92,4600,species393,4
16,92,16_92,4600,species59,9
16,92,16_92,4600,species371,10
16,92,16_92,4600,species166,6
16,92,16_92,4600,species266,11
16,92,16_92,4600,species295,3
16,92,16_92,4600,species227,10
16,92,16_92,4600,species287,9
16,92,16_92,4600,species291,4
16,92,16_92,4600,species331,9
22,76,22_76,3801,species298,5
22,76,22_76,3801,species226,2
22,76,22_76,3801,species248,2
22,76,22_76,3801,species3,4
22,76,22_76,3801,species266,4
22,76,22_76,3801,species130,4
22,76,22_76,3801,species331,8
22,76,22_76,3801,species371,1
20,39,20_39,1901,species230,3
20,39,20_39,1901,species288,7
20,39,20_39,1901,species227,6
20,39,20_39,1901,species129,2
20,39,20_39,1901,species59,4
20,39,20_39,1901,species331,4
20,39,20_39,1901,species371,6
20,39,20_39,1901,species166,8
4,21,4_21,1000,species231,2
4,21,4_21,1000,species371,4
4,21,4_21,1000,species166,4
4,21,4_21,1000,species291,9
4,21,4_21,1000,species237,1
4,21,4_21,1000,species129,5
4,21,4_21,1000,species331,2
4,21,4_21,1000,species295,9
2,80,2_80,4000,species324,5
2,80,2_80,4000,species129,10
2,80,2_80,4000,species166,7
2,80,2_80,4000,species164,9
2,80,2_80,4000,species371,6
2,80,2_80,4000,species331,4
2,80,2_80,4000,species295,9
43,65,43_65,3202,species262,5
43,65,43_65,3202,species231,7
43,65,43_65,3202,species226,11
43,65,43_65,3202,species230,4
43,65,43_65,3202,species302,4
43,65,43_65,3202,species161,4
43,65,43_65,3202,species368,7
43,65,43_65,3202,species49,4
43,65,43_65,3202,species303,4
43,65,43_65,3202,species237,1
43,65,43_65,3202,species59,10
43,65,43_65,3202,species331,1
43,65,43_65,3202,species371,1
43,65,43_65,3202,species166,9
68,49,68_49,2403,species15,1
68,49,68_49,2403,species177,1
68,49,68_49,2403,species328,4
68,49,68_49,2403,species230,4
68,49,68_49,2403,species248,11
68,49,68_49,2403,species175,1
68,49,68_49,2403,species368,5
68,49,68_49,2403,species249,4
68,49,68_49,2403,species164,4
68,49,68_49,2403,species374,3
68,49,68_49,2403,species295,2
68,49,68_49,2403,species371,3
74,94,74_94,4703,species333,1
74,94,74_94,4703,species81,8
74,94,74_94,4703,species302,9
74,94,74_94,4703,species175,9
74,94,74_94,4703,species291,7
74,94,74_94,4703,species374,4
74,94,74_94,4703,species331,3
74,94,74_94,4703,species371,10
61,7,61_7,303,species303,1
61,7,61_7,303,species166,5
61,7,61_7,303,species59,3
61,7,61_7,303,species371,1
61,7,61_7,303,species129,2
61,7,61_7,303,species249,10
61,7,61_7,303,species172,9
61,7,61_7,303,species331,9
61,7,61_7,303,species49,11
61,7,61_7,303,species159,3
70,21,70_21,1003,species59,1
70,21,70_21,1003,species159,11
70,21,70_21,1003,species371,11
70,21,70_21,1003,species166,2
55,49,55_49,2402,species349,11
55,49,55_49,2402,species177,9
55,49,55_49,2402,species393,5
55,49,55_49,2402,species175,3
55,49,55_49,2402,species249,6
55,49,55_49,2402,species288,11
55,49,55_49,2402,species52,8
55,49,55_49,2402,species291,10
55,49,55_49,2402,species129,6
55,49,55_49,2402,species159,2
55,49,55_49,2402,species371,5
55,49,55_49,2402,species166,8
3,42,3_42,2100,species367,6
3,42,3_42,2100,species303,8
3,42,3_42,2100,species52,11
3,42,3_42,2100,species227,9
3,42,3_42,2100,species291,3
3,42,3_42,2100,species59,5
3,42,3_42,2100,species159,11
3,42,3_42,2100,species331,11
3,42,3_42,2100,species371,5
3,42,3_42,2100,species166,4
3,42,3_42,2100,species374,8
3,42,3_42,2100,species237,6
28,38,28_38,1901,species159,6
28,38,28_38,1901,species166,2
28,38,28_38,1901,species371,9
28,38,28_38,1901,species331,1
28,38,28_38,1901,species175,2
28,38,28_38,1901,species81,3
28,38,28_38,1901,species291,5
28,38,28_38,1901,species59,9
28,38,28_38,1901,species249,1
67,52,67_52,2603,species166,5
67,52,67_52,2603,species129,10
67,52,67_52,2603,species295,6
67,52,67_52,2603,species331,7
67,52,67_52,2603,species59,8
67,52,67_52,2603,species227,7
50,54,50_54,2702,species172,7
50,54,50_54,2702,species374,7
50,54,50_54,2702,species166,4
50,54,50_54,2702,species371,5
50,54,50_54,2702,species303,5
50,54,50_54,2702,species52,3
50,54,50_54,2702,species291,8
50,54,50_54,2702,species331,9
50,54,50_54,2702,species227,7
53,6,53_6,302,species74,10
53,6,53_6,302,species371,10
53,6,53_6,302,species166,11
53,6,53_6,302,species237,2
53,6,53_6,302,species303,11
53,6,53_6,302,species295,3
53,6,53_6,302,species331,11
98,76,98_76,3804,species164,11
98,76,98_76,3804,species371,5
98,76,98_76,3804,species331,4
98,76,98_76,3804,species166,9
98,76,98_76,3804,species237,7
98,76,98_76,3804,species59,4
98,76,98_76,3804,species175,10
26,81,26_81,4001,species228,1
26,81,26_81,4001,species150,10
26,81,26_81,4001,species153,5
26,81,26_81,4001,species166,3
26,81,26_81,4001,species371,3
26,81,26_81,4001,species331,7
26,81,26_81,4001,species159,5
26,81,26_81,4001,species59,3
44,43,44_43,2102,species311,1
44,43,44_43,2102,species46,7
44,43,44_43,2102,species368,11
44,43,44_43,2102,species159,2
44,43,44_43,2102,species166,11
71,3,71_3,103,species166,10
71,3,71_3,103,species331,2
71,3,71_3,103,species129,2
71,3,71_3,103,species371,5
71,3,71_3,103,species237,1
71,3,71_3,103,species249,2
60,63,60_63,3103,species328,5
60,63,60_63,3103,species391,5
60,63,60_63,3103,species374,8
60,63,60_63,3103,species295,9
60,63,60_63,3103,species166,1
60,63,60_63,3103,species371,11
60,63,60_63,3103,species227,2
60,63,60_63,3103,species59,1
60,63,60_63,3103,species249,7
60,63,60_63,3103,species237,7
60,63,60_63,3103,species172,10
60,63,60_63,3103,species164,11
60,63,60_63,3103,species291,8
10,37,10_37,1800,species153,2
10,37,10_37,1800,species171,3
10,37,10_37,1800,species166,11
10,37,10_37,1800,species371,7
10,37,10_37,1800,species295,5
10,37,10_37,1800,species331,10
32,0,32_0,1,species328,10
32,0,32_0,1,species324,3
32,0,32_0,1,species171,2
32,0,32_0,1,species175,9
32,0,32_0,1,species368,8
32,0,32_0,1,species130,4
32,0,32_0,1,species227,5
32,0,32_0,1,species374,1
32,0,32_0,1,species159,7
32,0,32_0,1,species371,5
99,13,99_13,604,species248,4
99,13,99_13,604,species49,9
99,13,99_13,604,species371,2
99,13,99_13,604,species166,6
99,13,99_13,604,species159,1
99,13,99_13,604,species237,2
99,13,99_13,604,species172,2
99,13,99_13,604,species288,10
99,13,99_13,604,species249,4
99,13,99_13,604,species331,5
99,13,99_13,604,species295,8
